Current Depth: -10, Current Depth Rate: 0.0, Thrust in z direction: -9.6, desired depth: -20, desired depth rate: -8.0
Current Depth: -19.75013492552251, Current Depth Rate: -2.505706088271634, Thrust in z direction: 2.308910996542516, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.75639919074319, Current Depth Rate: -2.4999338107802775, Thrust in z direction: 2.308910996542516, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.76264902527014, Current Depth Rate: -2.494161533288921, Thrust in z direction: 2.2950575305632603, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.768884429103363, Current Depth Rate: -2.488423889462513, Thrust in z direction: 2.2950575305632603, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.77510548882702, Current Depth Rate: -2.482686245636105, Thrust in z direction: 2.281287185379881, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.78131220444111, Current Depth Rate: -2.4769830276726554, Thrust in z direction: 2.281287185379881, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.787504662010292, Current Depth Rate: -2.471279809709206, Thrust in z direction: 2.267599462267602, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.793682861534567, Current Depth Rate: -2.465610811053537, Thrust in z direction: 2.267599462267602, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.7998468885622, Current Depth Rate: -2.4599418123978682, Thrust in z direction: 2.2539938654939973, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.805996743093196, Current Depth Rate: -2.454306827734133, Thrust in z direction: 2.2539938654939973, desired depth: -20, desired depth rate: -0.5816135911528705
Current Depth: -19.81213251016253, Current Depth Rate: -2.448671843070398, Thrust in z direction: 2.7580534214405072, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.818254189770208, Current Depth Rate: -2.441776709516797, Thrust in z direction: 2.7580534214405072, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.824358631544, Current Depth Rate: -2.4348815759631957, Thrust in z direction: 2.7415051009118647, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.83044583548391, Current Depth Rate: -2.428027813210916, Thrust in z direction: 2.7415051009118647, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.836515905016938, Current Depth Rate: -2.4211740504586365, Thrust in z direction: 2.7250560703063935, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.842568840143084, Current Depth Rate: -2.4143614102828708, Thrust in z direction: 2.7250560703063935, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.84860474366879, Current Depth Rate: -2.407548770107105, Thrust in z direction: 2.708705733884556, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.854623615594058, Current Depth Rate: -2.4007770057723934, Thrust in z direction: 2.708705733884556, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.860625558108488, Current Depth Rate: -2.394005241437682, Thrust in z direction: 2.692453499481248, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.86661057121208, Current Depth Rate: -2.3872741076889787, Thrust in z direction: 2.692453499481248, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.872578756481303, Current Depth Rate: -2.3805429739402757, Thrust in z direction: 2.6762987784843606, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.878530113916153, Current Depth Rate: -2.3738522269940647, Thrust in z direction: 2.6762987784843606, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.884464744483637, Current Depth Rate: -2.3671614800478538, Thrust in z direction: 2.6602409858134544, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.890382648183756, Current Depth Rate: -2.3605108775833203, Thrust in z direction: 2.6602409858134544, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.896283925377716, Current Depth Rate: -2.353860275118787, Thrust in z direction: 2.6442795398985743, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.902168576065513, Current Depth Rate: -2.3472495762690406, Thrust in z direction: 2.6442795398985743, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.908036700006186, Current Depth Rate: -2.3406388774192943, Thrust in z direction: 2.628413862659183, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.913888297199733, Current Depth Rate: -2.3340678427626464, Thrust in z direction: 2.628413862659183, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.91972346680664, Current Depth Rate: -2.3274968081059986, Thrust in z direction: 2.6126433794832282, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.925542208826904, Current Depth Rate: -2.3209651996572904, Thrust in z direction: 2.6126433794832282, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.931344621826046, Current Depth Rate: -2.3144335912085823, Thrust in z direction: 2.5969675192063284, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.937130705804066, Current Depth Rate: -2.3079411724105663, Thrust in z direction: 2.5969675192063284, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.942900558735094, Current Depth Rate: -2.3014487536125503, Thrust in z direction: 2.5813857140910903, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.948654180619126, Current Depth Rate: -2.2949952893273227, Thrust in z direction: 2.5813857140910903, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.954391668842444, Current Depth Rate: -2.288541825042095, Thrust in z direction: 2.565897399806544, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.96011302340505, Current Depth Rate: -2.2821270815425785, Thrust in z direction: 2.565897399806544, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.965818341108907, Current Depth Rate: -2.275712338043062, Thrust in z direction: 2.5505020154077043, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.971507621954014, Current Depth Rate: -2.269336083004543, Thrust in z direction: 2.5505020154077043, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.977180962161526, Current Depth Rate: -2.2629598279660237, Thrust in z direction: 2.5351990033152583, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.982838361731442, Current Depth Rate: -2.2566218304577355, Thrust in z direction: 2.5351990033152583, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.988479916307586, Current Depth Rate: -2.2502838329494472, Thrust in z direction: 2.5199878092953667, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.99410562588996, Current Depth Rate: -2.243983863426209, Thrust in z direction: 2.5199878092953667, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -19.999715585548525, Current Depth Rate: -2.2376838939029704, Thrust in z direction: 2.5048678824395942, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.00530979528328, Current Depth Rate: -2.2314217241968715, Thrust in z direction: 2.5048678824395942, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.010888349593774, Current Depth Rate: -2.2251595544907725, Thrust in z direction: 2.489838675144957, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.01645124848, Current Depth Rate: -2.2189349578029103, Thrust in z direction: 2.489838675144957, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.021998585874506, Current Depth Rate: -2.212710361115048, Thrust in z direction: 2.4748996430940875, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.027530361777295, Current Depth Rate: -2.206523112007313, Thrust in z direction: 2.4748996430940875, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.03304666955731, Current Depth Rate: -2.200335862899578, Thrust in z direction: 2.4600502452355233, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.03854750921456, Current Depth Rate: -2.1941857372864892, Thrust in z direction: 2.4600502452355233, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.044032973557776, Current Depth Rate: -2.1880356116734005, Thrust in z direction: 2.4452899437641107, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.04950306258696, Current Depth Rate: -2.1819223868139903, Thrust in z direction: 2.4452899437641107, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.054957868553995, Current Depth Rate: -2.17580916195458, Thrust in z direction: 2.430618204101526, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.06039739145888, Current Depth Rate: -2.1697326164443265, Thrust in z direction: 2.430618204101526, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.065821722999992, Current Depth Rate: -2.163656070934073, Thrust in z direction: 2.4160344948769175, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.071230863177327, Current Depth Rate: -2.1576159846968808, Thrust in z direction: 2.4160344948769175, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.07662490313907, Current Depth Rate: -2.1515758984596887, Thrust in z direction: 2.4015382879076563, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.082003842885218, Current Depth Rate: -2.1455720527399196, Thrust in z direction: 2.4015382879076563, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.087367773017068, Current Depth Rate: -2.1395682070201505, Thrust in z direction: 2.3871290581802103, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.09271669353462, Current Depth Rate: -2.1336003843747, Thrust in z direction: 2.3871290581802103, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.098050694495555, Current Depth Rate: -2.1276325617292495, Thrust in z direction: 2.372806283831129, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.10336977589988, Current Depth Rate: -2.121700546019672, Thrust in z direction: 2.372806283831129, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.10867402726493, Current Depth Rate: -2.115768530310094, Thrust in z direction: 2.3585694461281426, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.113963448590702, Current Depth Rate: -2.1098721066947737, Thrust in z direction: 2.3585694461281426, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.11923812885744, Current Depth Rate: -2.103975683079453, Thrust in z direction: 2.3444180294513735, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.124498068065137, Current Depth Rate: -2.098114638005825, Thrust in z direction: 2.3444180294513735, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.12974335466015, Current Depth Rate: -2.0922535929321966, Thrust in z direction: 2.3303515212746655, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.13497398864248, Current Depth Rate: -2.0864277141290097, Thrust in z direction: 2.3303515212746655, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.1401900579278, Current Depth Rate: -2.080601835325823, Thrust in z direction: 2.316369412147017, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.145391562516114, Current Depth Rate: -2.0748109117954554, Thrust in z direction: 2.316369412147017, desired depth: -20, desired depth rate: -0.15029399186997525
Current Depth: -20.150578589795604, Current Depth Rate: -2.069019988265088, Thrust in z direction: 2.3024711956741353, desired depth: -20, desired depth rate: -0.15029399186997525
